"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","7eaf0ebfccb100ed0f09e03bd90f42fa","0.938698234644775",22,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanita_41955",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","9dcbd5b2ab2a4f30fcee3c48af88aae4","0.999999999999844",44,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Albatrellaceae_68749","Albatrellus_68750",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","ecf120f133cef60724d4d11b2ecbcad7","0.754400919361356",20,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Coprinellus_184430","Coprinellus_micaceus_71717"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","91d2d6a2a95b1e44bac74abd48525256","0.469965163010016",18,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","24c7b169fd1a4bbd0df611e175020c64","0.892829697181287",16,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","4f2a91e4925cc4a85cdf1066361fca66","0.705133869159204",13,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Glomerellales_1028384","Glomerellaceae_681950","Colletotrichum_5455","Colletotrichum_salicis_1209931"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","784fbb5a2eccb7f8611634cb41bd0950","0.813571112051154",33,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","2f04db6416dab91c02e680cb2198e164","0.247891718416495",27,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","15825abb1c439dc12e181c4372f56a88","0.300326563779124",11,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","bd72b1dd2de5c1b16c7c5872918d9b77","0.618931214573169",13,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_bliti_642601"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","4b9d0a03c0471e0da6be96a4a4bb6bab","0.21425555859506",17,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","4e08c3e42edc5c0886adf6d2ff6e0aa3","0.716631431580865",10,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","ad6f72f8ddca3e443836bb332247a9da","0.385206820195487",11,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","5ab1c4715a3bf493f1f608eebc79bc03","0.796768987602002",23,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","611d30603ff818caf45a371a461eb3b2","0.384073404668283",39,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","e08ef4229dcfb0b11bf8a3e1131bebdc","0.960151649394151",21,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Helotiales_5178","Helotiales_5178_family","Tetracladium_164535","Tetracladium_apiense_164536"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","ffb1bebb48c9c45ff85fa2116f8c1a37","0.99996566765944",13,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399","Ichneumonidae_7408","Rynchobanchus_1905500","Rynchobanchus_minomensis_1905501"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","3df6caceacff3e53c0058d4dee8ee874","0.397805221041434",61,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","c76fbb5bfcb08824191051b3b889be24","0.263352762052555",12,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","26436a1c50a32c101c8f99db0d20107b","0.564702235170604",17,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","661a364817797075c64f09e013ebc663","0.798909175018059",89,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_amaranthi_330680"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","469ca3c72ca42b6f14421aa3f01a2125","0.44883921236657",16,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0b3572b1e122ca8c1b04857e6bb34a77","0.4531775447797",11,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Coprinellus_184430","Coprinellus_micaceus_71717"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","24e1678532108294a5b6f7795d6d63b8","0.78576423343582",9,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","71dd8ede640aa7276730ca3c73e44271","0.821372250888347",40,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506",NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","d3f3a0729b99080e7d3317dcd00266f5","0.537783027078371",12,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042",NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","46045d4dde51740390ad79d08b5e8ae2","0.233215925766388",9,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671","Tylopilus_plumbeoviolaceoides_374766"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","2c4dff555b2582367902ad3e38b509f4","0.411012513823327",23,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","0d3ade327a2a764258b88b1275d0d3b9","0.600682146572628",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","16aa683d81e45a9f74138ddd57e41b60","0.959613199586009",33,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","9506f8bd7b58bfefb62f5e3cece4f5dc","0.450518914114593",21,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Polyporales_5303","Polyporaceae_5317","Ganoderma_5314","Ganoderma_meredithae_154344"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","59f047796f038525fc9ed7d5913bfa89","0.757512002751921",19,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","fae57defa621d7041cfc0f4aa8d35084","0.289999631976249",17,"Metazoa_33208","Arthropoda_6656",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","df499540b670b513c5d5fe70fd9c2864","0.999999984907603",13,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Agaricaceae_5339","Lacrymaria_71680","Lacrymaria_lacrymabunda_230796"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","11750d3577afc06c19c5c0be37314326","0.328713912340411",12,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Helotiales_5178","Ploettnerulaceae_2316155","Rhynchosporium_38037","Rhynchosporium_agropyri_914238"
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","8bead0da960e7c53b5306bcb018e62c3","0.611196049400139",10,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.7","PUF_IPEX_07","IPEX","07/08/2024","21/08/2024","5c602ecc7d3503a48ff7ea8aa7659344","0.501572605869628",9,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Ephydridae_48991","Scatella_305595","Scatella_tenuicosta_1473685"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",609,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",67,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",55,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",140,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",512,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",216,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","be8dc1271132728b62d899f6fe83b643","0.417154486433497",90,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","e46a578b0e29ecec00b1077904a0e397","0.499999714525752",10,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","c684f602961d1fa707824757cb55af21","0.980027983287282",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","202e53dd32a0e7b3fcb0945dd40b5e51","0.819547932595875",162,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0654cc62f2b2d1f6652ba8acca4ba9fb","0.959194747463117",69,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",38,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",19,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","53814ac04567f8e2287c46b0b52f47f1","0.851549716705765",32,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",61,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","396bb1d73aaa06e2cf8e8bf726986bfb","0.323464504166269",14,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","3fce04aacbf052e126e4dab1d663d992","0.999999999008097",79,"Fungi_4751","Ascomycota_4890","Lecanoromycetes_147547","Lecanorales_5197","Parmeliaceae_78060","Hypogymnia_87258","Hypogymnia_vittata_315943"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","a3612a98863d0cb2a0423fb56a0bef70","0.670862072239708",45,"Metazoa_33208","Chordata_7711","Mammalia_40674","Artiodactyla_91561","Bovidae_9895","Bos_9903","Bos_taurus_9913"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",297,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",50,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",133,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fb63d8f5c3345552089a08c54e864eda","0.359503254678772",243,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Diptera_7147","Chironomidae_7149","Cricotopus_153373",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","5aed11ba544c173021f3e6b6409a1d21","0.991137813442884",11,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","70b4d7ba28aab2a3317ba97f972e7482","0.412109360706104",39,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Phytophthora_4783",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","dd416ee0ba4cf3fece581c3d5905292c","0.349298685098108",22,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","b57dae9ebeb1e6a4e9f3e4d249bbd1ef","0.931122504098132",39,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","60cada34130fe8a67ab9208ad65247cd","0.69455384243676",60,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","a3d9c91e345db6af2f72661b98803a8d","0.389111013688171",25,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","4629858d4c6ad0c747c142b334af291e","0.955480995927102",18,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","18a2e110004e455b097f83f0c05922c6","0.975304870433857",11,"Metazoa_33208","Chordata_7711","Mammalia_40674","Primates_9443","Hominidae_9604","Homo_9605","Homo_sapiens_9606"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","349cecdaccca192a5aa609e9184c3c8e","0.674856366161648",43,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",227,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",29,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","186655c711d9c22435d048944254d180","0.999918046946559",35,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","6529e354b07834a6e157a878f423cf77","0.999113146396814",70,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Mycosphaerellales_2726947","Mycosphaerellaceae_93133","Cercospora_29002","Cercospora_nicotianae_29003"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bea38624d47a810e42d4fa445f927a5d","0.965974197174914",22,"Fungi_4751","Ascomycota_4890","Lecanoromycetes_147547","Lecanorales_5197","Parmeliaceae_78060","Hypogymnia_87258","Hypogymnia_vittata_315943"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","d81f6cdff61b07652ac3a1e24f7d4d34","0.985570670322772",269,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","d7737e0cbaff2b2affabf71433067b46","0.794321213685288",42,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","07ed97715261b3ccc2d444e592292ef0","0.369032771486752",52,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Amanitaceae_41954","Amanitopsis_1621069","Amanitopsis_battarae_-67528"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","9ba17f243136423bbe8a036935154a88","0.656153508699713",25,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","8876759993bb7ef2a35936c8f815afbb","0.992389935551881",44,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","df9f56f50b9901074d04b075c16957db","0.777646822932057",83,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","2243bf1dd1e267282575ff7c453fc2b1","0.999885022533997",58,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0beffb6db76823387a6128631829aa93","0.480700152424725",24,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Phytophthora_4783",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fcc745152ca9a353c82062d1d07d42f5","0.161665407879211",10,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hymenoptera_7399",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","e1ad659c80f29cf4f999d9833b1a2ff8","0.999999807801676",40,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Peronospora_70742","Peronospora_romanica_230362"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bd29633837bcc3003dd038eac7ec33ff","0.280159842707106",15,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671",NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","93fbaeb35bf27f164556db50f99e228a","0.315750696371221",108,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","739c4246839a519c84e7af7be8139e72","0.721031559133312",36,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","53f61cb362e8e6170ce5d0eff8fd46d8","0.436614212590796",9,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Bondarzewiaceae_40420","Heterobasidion_13562","Heterobasidion_irregulare_984962"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","ad9270e6145090ea1843fa11cb840638","0.28577918025419",13,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","50540ed0023252d95fbc512f769a7aa3","0.977690987011957",23,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","5bfa8f38a8fdf7735699766cee275666","0.519210884141658",40,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","15825abb1c439dc12e181c4372f56a88","0.300326563779124",122,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524",NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","bd72b1dd2de5c1b16c7c5872918d9b77","0.618931214573169",61,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Albuginales_370421","Albuginaceae_65355","Wilsoniana_572136","Wilsoniana_bliti_642601"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","d77df44623787f35ea48ec0ddc051f31","0.945559595363422",34,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","0f694ba0856f7143b04a28c72fab73cd","0.374960460779244",12,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","611d30603ff818caf45a371a461eb3b2","0.384073404668283",11,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","c76fbb5bfcb08824191051b3b889be24","0.263352762052555",10,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","db800311f5ae69565ec96214053622f1","0.999987270154586",61,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_sphaerospermum_92950"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","63cdace15ced03181c4ae0254b6b2e84","0.461745657855029",81,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","fe176b308bbe88adcb2e8c347fa8e4c6","0.998579538404455",156,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","46b87a93800ec3908b4e236322e3b87d","0.999999999696428",1700,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Araneae_6893","Tetragnathidae_27394","Tetragnatha_27395","Tetragnatha_guatemalensis_336607"
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","edab975917976d85582bf4a04b6bf249","0.975403462172054",36,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.JD.5","PUF_JD_05","Jean-Drapeau","17/07/2024","31/07/2024","cdae3df2260b66d0acaaa2f9fb3db543","0.999999999915261",13,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
