"Library","Sample","ID_order","site","from","to","Feature.ID","Confidence","Reads","k","p","c","o","f","g","s"
"pt2","PUF.BOT.1","PUF_BOT_01","Botanical Garden","17/05/2024","31/05/2024","e114da4ba63c955e21201ee1e86cd8bc","0.430488539077737",17,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOT.1","PUF_BOT_01","Botanical Garden","17/05/2024","31/05/2024","75d59202786c1b63b228be47313ef3dc","0.641851469025242",16,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.BOT.1","PUF_BOT_01","Botanical Garden","17/05/2024","31/05/2024","ebcd23ae8193f12ab6c7c0daa06a42d2","0.539669101338307",16,"Fungi_4751","Ascomycota_4890","Eurotiomycetes_147545","Eurotiales_5042",NA,NA,NA
"pt2","PUF.BOT.1","PUF_BOT_01","Botanical Garden","17/05/2024","31/05/2024","1df8963871166d02dfbd72ee9059ef6b","0.740589606216373",16,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.BOT.1","PUF_BOT_01","Botanical Garden","17/05/2024","31/05/2024","8731e662f9e6a44400f0003f885491dc","0.903867648277213",15,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Clitocybaceae_2982168","Clitocybe_50966",NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",3773,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",2006,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",184,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1656,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",1969,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",322,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",134,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",336,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","5580961b9a41be03abce5562553ec49c","0.419336811656045",59,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",228,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","ce9e585d5196adf56f4e2c0e02e27b73","0.499999974718733",68,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","53814ac04567f8e2287c46b0b52f47f1","0.851549716705765",139,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","96a2ca12e55abcc9577bcd54e6debad3","0.834652805023254",102,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","d388a42f47cf0aff79dc33ea832fa6ba","0.688087973270429",454,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125","Nectriaceae_110618","Fusarium_5506","Fusarium_babinda_48486"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","4df3521688221ba63732d3172cbad532","0.587660626731592",76,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",221,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",1165,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","5aed11ba544c173021f3e6b6409a1d21","0.991137813442884",94,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","5f907557675481632654c893c4e319d5","0.369832764629548",543,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","9120a8bbdc5d8261589ee9e90f0509a9","0.158530216682823",194,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671","Tylopilus_plumbeoviolaceoides_374766"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","8187787e018ce4815342f12d65ff7dc8","0.464733719684335",184,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","186655c711d9c22435d048944254d180","0.999918046946559",840,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","e2f909b13c3ebf8128f397a64f5faae1","0.865408471778355",305,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Psathyrellaceae_184208","Candolleomyces_2791032","Candolleomyces_candolleanus_71730"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","bcf59b4926413543b3fb02800d2d5b80","0.999999999844206",59,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","02e9a719b9dab5bd47c5fa414506bceb","0.953846760547688",82,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","60ed8a06138d911c61bed7f3f6fd672a","0.990641217654615",106,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Agaricales_5338","Schizophyllaceae_5332","Schizophyllum_5333","Schizophyllum_commune_5334"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","5be1d53751f3907ff2f5d002e6a3d716","0.915464081512389",129,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","a9649dc75c437494ef47fb5c4191b00f","0.499632601664568",85,"Fungi_4751","Mucoromycota_1913637","Mucoromycetes_2212703","Mucorales_4827","Lichtheimiaceae_499202","Lichtheimia_688353","Lichtheimia_hongkongensis_549293"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","860b57eecef779b33903310d968fcc74","0.792677784674948",996,"Metazoa_33208","Arthropoda_6656","Arachnida_6854","Trombidiformes_83136","Pygmephoridae_1253854",NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",433,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","12458b2a0937bbde973d321eebd537dd","0.872607235225293",201,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","fcfa73c2500b3d83a4a2f5ef495b2695","0.763753965029741",130,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","6c8afa4bb7c0245c68e1f9e1c00c3c81","0.989190192376783",121,"Metazoa_33208","Arthropoda_6656","Collembola_30001","Symphypleona_79705","Bourletiellidae_187607","Deuterosminthurus_1304590","Deuterosminthurus_bicinctus_2041938"
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","cd105d28d4d35f057ad155c0d6676939","0.615409157326562",120,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","6874dd172e908401f659917eccfef8b1","0.839633636059701",117,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","f9c1a0df0b70f38b19759e45b21db63a","0.589641706933968",91,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","bd29633837bcc3003dd038eac7ec33ff","0.280159842707106",85,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Tylopilus_80671",NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","f99765faefc605e998e4c45df7e36716","0.38318037908547",76,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","797194835044877011873c9ac3719657","0.987077244402822",62,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.IPEX.5","PUF_IPEX_05","IPEX","10/07/2024","24/07/2024","d1f498b407238a672962bbedb106f9f0","0.996186623095339",58,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Rhacognathus_1545358","Rhacognathus_americanus_-21479"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",1123,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","589974931988706a852f1bb2c5aa12dc","0.814574741442148",1086,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","f7718bbdbd503a21d2692b3b333490cb","0.55302161898262",616,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",1803,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",998,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","bec08d51eb66022d7172c03768d5fd5d","0.937210778414611",311,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_cladosporioides_29917"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",444,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","a4ce6cfe96b9ce0ad304803934790435","0.505582624946131",257,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",160,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","5580961b9a41be03abce5562553ec49c","0.419336811656045",45,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",43,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","c684f602961d1fa707824757cb55af21","0.980027983287282",35,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","df763680c53a93fe7465936ea7f8492f","0.499999998707771",39,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","d6626a1d124518b308f9a8879b48cdbf","0.594898914748369",129,"Fungi_4751","Basidiomycota_5204",NA,NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","efe1ce8e8d1b9cdb5da01eb790e3abcc","0.499999775441608",44,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","8277aef53dee13c182babc116a100648","0.407898027838656",39,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","53814ac04567f8e2287c46b0b52f47f1","0.851549716705765",61,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","e07e46d7aafd4deecdc6327a714c759c","0.946704056119496",97,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","922c407078b43f634da20b2e149c57c5","0.973530600220828",56,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","81c40f150ea7abd71722b5bb5394c944","0.884292955825016",43,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",55,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","18afda2e4c3b03e088538500a42aa706","0.14863927909265",80,"Metazoa_33208","Cnidaria_6073",NA,NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",2841,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","2f13f121577313e78366e6a1423c94fb","0.967606140881254",77,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","32f572690ba816e1a0504c9650dba2da","0.307107241200301",94,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","757ecae2e601e8cb8f983ac712833b60","0.662704638933771",269,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","a1f6d38048d4358acff81fd1db53a7ec","0.769505472265296",36,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","aec35e427b95f1cbf2c6d6503e172a4f","0.279152099836879",61,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","186655c711d9c22435d048944254d180","0.999918046946559",99,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","bcf59b4926413543b3fb02800d2d5b80","0.999999999844206",72,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","855c2fab8cc20bbb6ccd9f90e7c5baff","0.468910821012382",124,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","13cff813e66c4b42868a7da9ec168ece","0.91756556220675",49,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550","Hypocreales_5125",NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","ddfd319f3d88ba3067d804c949cf1f1a","0.436151395675201",106,"Fungi_4751","Ascomycota_4890",NA,NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","7f182575baad2d44cbddc0244753a1f5","0.999999999346173",51,"Eukaryota_2759_kingdom","Oomycota_4762","Oomycota_4762_class","Peronosporales_4776","Peronosporaceae_4777","Plasmopara_4780","Plasmopara_carveri_3350122"
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","a94d5933f8cbed393e5699f4e53e8c13","0.789996524728913",38,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","030a9779379257c7c973bfe2ca3c577a","0.499894884765071",43,"Fungi_4751","Basidiomycota_5204","Cystobasidiomycetes_432005","Cystobasidiales_204043","Cystobasidiaceae_34418",NA,NA
"pt2","PUF.MBO.7","PUF_MBO_07","Bird Observatory","12/08/2024","26/08/2024","7ae6d7c02b568d40834a2318158b0f30","0.173666656623669",36,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Boletales_68889","Boletaceae_5368","Aureoboletus_285022",NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","0c11abb10ca8c4ca6a9466f89d510f2e","0.907238614804815",18,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Hemiptera_7524","Pentatomidae_160513","Glypsus_-21471","Glypsus_conspicuus_-21472"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","eec2170a8f2d0cd7dc3a18841a1ea5c7","0.999999999699554",311,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475",NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","afb94828a83235f617d67b54fe89fe79","0.373408909311144",12,"Fungi_4751","Basidiomycota_5204","Pucciniomycetes_162484","Pucciniales_5258","Melampsoraceae_5259","Melampsora_5260","Melampsora_medusae_82101"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","b43d19c6734061aba20cde4334b0c772","0.933623859448047",686,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","0d1a483ebd4773116542454b0cc1a266","0.88739453904822",168,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","42a334b44b84641c69386150c7cde441","0.975711405297424",54,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","5580961b9a41be03abce5562553ec49c","0.419336811656045",23,"Metazoa_33208","Arthropoda_6656","Arachnida_6854",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","e46a578b0e29ecec00b1077904a0e397","0.499999714525752",11,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","c0899651ae378553204b1e5ea53060b9","0.621258210680944",16,"Fungi_4751","Basidiomycota_5204","Exobasidiomycetes_452283","Microstromatales_162475","Microstromatales_162475_family","Jaminaea_561108",NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","6054764396456af05a8ec58302d41c02","0.499999934593067",25,"Fungi_4751","Basidiomycota_5204","Microbotryomycetes_162481","Sporidiobolales_231213","Sporidiobolaceae_1799696",NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","b3a298b6b16a5d32bd1ba8c64c3d64d7","0.758196564130766",32,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Pleosporales_92860","Shiraiaceae_224418","Shiraia_224419","Shiraia_bambusicola_224420"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","d1d24d5ef702ed8316897967f0aed4bc","0.438081783143306",43,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","a26e6cc23365c60897b7d620c23de990","0.944259328386728",21,"Metazoa_33208","Arthropoda_6656","Insecta_50557","Lepidoptera_7088","Pyralidae_7135","Pionidia_2613197",NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","efbf72a920a03347f6407072b84a43f9","0.999459556668486",25,"Fungi_4751","Basidiomycota_5204","Agaricomycetes_155619","Russulales_452342","Peniophoraceae_103393","Peniophora_40463","Peniophora_lycii_154539"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","9c956e9b80da0678c9968a383600cb91","0.400801521740469",38,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548","Leotiomycetes_147548_order","Leotiomycetes_147548_order_family","Leohumicola_290614","Leohumicola_terminalis_290616"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","b4973746d688a7879255e08741b614fc","0.830431601896564",54,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","1707a862b6008f3300fce7e049d883fd","0.702568988665005",10,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","dece8419b8e4e1cc5d3a8bdc85038c21","0.996090882194318",49,"Fungi_4751","Ascomycota_4890","Leotiomycetes_147548",NA,NA,NA,NA
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","5f907557675481632654c893c4e319d5","0.369832764629548",13,"Fungi_4751","Ascomycota_4890","Dothideomycetes_147541","Cladosporiales_2726946","Cladosporiaceae_452563","Cladosporium_5498","Cladosporium_bruhnei_450181"
"pt2","PUF.BOU.2","PUF_BOU_02","Boucherville","10/06/2024","24/06/2024","12053881242efc0d4a7e37fa1f9219b9","0.474615810601579",33,"Fungi_4751","Ascomycota_4890","Sordariomycetes_147550",NA,NA,NA,NA
